adm2_merge_key,year,month,sex,cyclone_exposure_1month,deaths,population
Bulacan,2006,12,Male,1,650,121851.375
Bulacan,2007,1,Female,0,465,126285
Bulacan,2007,1,Male,0,669,121851.375
Bulacan,2007,2,Female,0,439,121851.375
Bulacan,2007,2,Male,0,560,121851.375
Bulacan,2007,3,Female,0,459,121851.375
Bulacan,2007,3,Male,0,654,121851.375
Bulacan,2007,4,Female,0,466,126285
Bulacan,2007,4,Male,0,667,121851.375
Bulacan,2007,5,Female,0,457,121851.375
Bulacan,2007,5,Male,0,668,121851.375
Bulacan,2007,6,Female,0,444,121851.375
Bulacan,2007,6,Male,0,606,121851.375
Bulacan,2007,7,Female,0,558,121851.375
Bulacan,2007,7,Male,0,718,121851.375
Bulacan,2007,8,Female,0,491,121851.375
Bulacan,2007,8,Male,0,695,121851.375
Bulacan,2007,9,Female,0,494,121851.375
Bulacan,2007,9,Male,0,682,121851.375
Bulacan,2007,10,Female,0,508,121851.375
Bulacan,2007,10,Male,0,741,121851.375
Bulacan,2007,11,Female,0,468,126285
Bulacan,2007,11,Male,0,617,126285
Bulacan,2007,12,Female,0,520,121851.375
Bulacan,2007,12,Male,0,683,121851.375
Bulacan,2008,1,Female,0,487,126285
Bulacan,2008,1,Male,0,724,121851.375
Bulacan,2008,2,Female,0,470,121851.375
Bulacan,2008,2,Male,0,638,126285
Bulacan,2008,3,Female,0,490,126285
Bulacan,2008,3,Male,0,683,121851.375
Bulacan,2008,4,Female,0,466,121851.375
Bulacan,2008,4,Male,0,678,121851.375
Bulacan,2008,5,Female,0,482,121851.375
Bulacan,2008,5,Male,0,648,121851.375
Bulacan,2008,6,Female,1,484,121851.375
Bulacan,2008,6,Male,1,638,121851.375
Bulacan,2008,7,Female,1,494,126285
Bulacan,2008,7,Male,1,662,121851.375
Bulacan,2008,8,Female,0,560,121851.375
Bulacan,2008,8,Male,0,721,121851.375
Bulacan,2008,9,Female,0,544,126285
Bulacan,2008,9,Male,0,674,126285
Bulacan,2008,10,Female,0,558,121851.375
Bulacan,2008,10,Male,0,781,121851.375
Bulacan,2008,11,Female,0,584,121851.375
Bulacan,2008,11,Male,0,699,121851.375
Bulacan,2008,12,Female,0,524,121851.375
Bulacan,2008,12,Male,0,763,121851.375
Bulacan,2009,1,Female,0,586,121851.375
Bulacan,2009,1,Male,0,792,121851.375
Bulacan,2009,2,Female,0,492,121851.375
Bulacan,2009,2,Male,0,587,121851.375
Bulacan,2009,3,Female,0,552,121851.375
Bulacan,2009,3,Male,0,688,126285
Bulacan,2009,4,Female,0,530,126285
Bulacan,2009,4,Male,0,728,121851.375
Bulacan,2009,5,Female,0,523,121851.375
Bulacan,2009,5,Male,0,730,121851.375
Bulacan,2009,6,Female,0,535,121851.375
Bulacan,2009,6,Male,0,689,121851.375
Bulacan,2009,7,Female,0,633,121851.375
Bulacan,2009,7,Male,0,770,121851.375
Bulacan,2009,8,Female,0,556,126285
Bulacan,2009,8,Male,0,693,121851.375
Bulacan,2009,9,Female,0,552,126285
Bulacan,2009,9,Male,0,684,121851.375
Bulacan,2009,10,Female,1,576,121851.375
Bulacan,2009,10,Male,1,750,121851.375
Bulacan,2009,11,Female,1,533,126285
Bulacan,2009,11,Male,1,787,121851.375
Bulacan,2009,12,Female,0,591,121851.375
Bulacan,2009,12,Male,0,751,121851.375
Bulacan,2010,1,Female,0,607,121851.375
Bulacan,2010,1,Male,0,769,121851.375
Bulacan,2010,2,Female,0,464,126285
Bulacan,2010,2,Male,0,605,121851.375
Bulacan,2010,3,Female,0,519,121851.375
Bulacan,2010,3,Male,0,716,121851.375
Bulacan,2010,4,Female,0,597,126285
Bulacan,2010,4,Male,0,719,121851.375
Bulacan,2010,5,Female,0,637,121851.375
Bulacan,2010,5,Male,0,788,121851.375
Bulacan,2010,6,Female,0,510,121851.375
Bulacan,2010,6,Male,0,690,126285
Bulacan,2010,7,Female,1,538,126285
Bulacan,2010,7,Male,1,797,121851.375
Bulacan,2010,8,Female,1,703,121851.375
Bulacan,2010,8,Male,1,859,121851.375
Bulacan,2010,9,Female,0,586,121851.375
Bulacan,2010,9,Male,0,791,121851.375
Bulacan,2010,10,Female,0,518,121851.375
Bulacan,2010,10,Male,0,725,121851.375
Bulacan,2010,11,Female,0,574,121851.375
Bulacan,2010,11,Male,0,701,126285
Bulacan,2010,12,Female,0,565,121851.375
Bulacan,2010,12,Male,0,760,121851.375
Bulacan,2011,1,Female,0,626,121851.375
Bulacan,2011,1,Male,0,775,126285
Bulacan,2011,2,Female,0,539,121851.375
Bulacan,2011,2,Male,0,699,126285
Bulacan,2011,3,Female,0,551,126285
Bulacan,2011,3,Male,0,761,121851.375
Bulacan,2011,4,Female,0,509,121851.375
Bulacan,2011,4,Male,0,718,121851.375
Bulacan,2011,5,Female,0,556,121851.375
Bulacan,2011,5,Male,0,781,126285
Bulacan,2011,6,Female,0,510,121851.375
Bulacan,2011,6,Male,0,722,121851.375
Bulacan,2011,7,Female,0,538,121851.375
Bulacan,2011,7,Male,0,753,121851.375
Bulacan,2011,8,Female,0,534,121851.375
Bulacan,2011,8,Male,0,767,121851.375
Bulacan,2011,9,Female,0,584,121851.375
Bulacan,2011,9,Male,0,785,121851.375
Bulacan,2011,10,Female,0,641,121851.375
Bulacan,2011,10,Male,0,899,121851.375
Bulacan,2011,11,Female,0,607,121851.375
Bulacan,2011,11,Male,0,752,121851.375
Bulacan,2011,12,Female,0,604,121851.375
Bulacan,2011,12,Male,0,821,121851.375
Bulacan,2012,1,Female,0,653,121851.375
Bulacan,2012,1,Male,0,896,121851.375
Bulacan,2012,2,Female,0,541,121851.375
Bulacan,2012,2,Male,0,758,121851.375
Bulacan,2012,3,Female,0,576,121851.375
Bulacan,2012,3,Male,0,764,121851.375
Bulacan,2012,4,Female,0,626,121851.375
Bulacan,2012,4,Male,0,742,121851.375
Bulacan,2012,5,Female,0,583,121851.375
Bulacan,2012,5,Male,0,819,121851.375
Bulacan,2012,6,Female,0,542,121851.375
Bulacan,2012,6,Male,0,733,121851.375
Bulacan,2012,7,Female,0,623,121851.375
Bulacan,2012,7,Male,0,872,121851.375
Bulacan,2012,8,Female,0,660,121851.375
Bulacan,2012,8,Male,0,832,121851.375
Bulacan,2012,9,Female,0,582,121851.375
Bulacan,2012,9,Male,0,786,121851.375
Bulacan,2012,10,Female,0,586,121851.375
Bulacan,2012,10,Male,0,767,121851.375
Bulacan,2012,11,Female,0,574,121851.375
Bulacan,2012,11,Male,0,781,121851.375
Bulacan,2012,12,Female,0,592,121851.375
Bulacan,2012,12,Male,0,837,121851.375
Bulacan,2013,1,Female,0,647,126285
Bulacan,2013,1,Male,0,874,121851.375
Bulacan,2013,2,Female,0,535,121851.375
Bulacan,2013,2,Male,0,705,121851.375
Bulacan,2013,3,Female,0,564,121851.375
Bulacan,2013,3,Male,0,764,121851.375
Bulacan,2013,4,Female,0,661,121851.375
Bulacan,2013,4,Male,0,797,121851.375
Bulacan,2013,5,Female,0,628,121851.375
Bulacan,2013,5,Male,0,765,121851.375
Bulacan,2013,6,Female,0,481,126285
Bulacan,2013,6,Male,0,712,121851.375
Bulacan,2013,7,Female,0,585,121851.375
Bulacan,2013,7,Male,0,755,121851.375
Bulacan,2013,8,Female,0,634,121851.375
Bulacan,2013,8,Male,0,779,121851.375
Bulacan,2013,9,Female,0,623,126285
Bulacan,2013,9,Male,0,758,121851.375
Bulacan,2013,10,Female,1,562,121851.375
Bulacan,2013,10,Male,1,721,121851.375
Bulacan,2013,11,Female,1,584,121851.375
Bulacan,2013,11,Male,1,800,121851.375
Bulacan,2013,12,Female,0,635,121851.375
Bulacan,2013,12,Male,0,848,121851.375
Bulacan,2014,1,Female,0,628,126285
Bulacan,2014,1,Male,0,935,121851.375
Bulacan,2014,2,Female,0,572,121851.375
Bulacan,2014,2,Male,0,758,121851.375
Bulacan,2014,3,Female,0,613,121851.375
Bulacan,2014,3,Male,0,806,121851.375
Bulacan,2014,4,Female,0,628,121851.375
Bulacan,2014,4,Male,0,822,121851.375
Bulacan,2014,5,Female,0,695,121851.375
Bulacan,2014,5,Male,0,902,121851.375
Bulacan,2014,6,Female,0,536,121851.375
Bulacan,2014,6,Male,0,812,121851.375
Bulacan,2014,7,Female,1,583,121851.375
Bulacan,2014,7,Male,1,852,121851.375
Bulacan,2014,8,Female,0,591,126285
Bulacan,2014,8,Male,0,840,121851.375
Bulacan,2014,9,Female,1,656,126285
Bulacan,2014,9,Male,1,851,121851.375
Bulacan,2014,10,Female,0,639,121851.375
Bulacan,2014,10,Male,0,916,126285
Bulacan,2014,11,Female,0,597,121851.375
Bulacan,2014,11,Male,0,882,121851.375
Bulacan,2014,12,Female,0,586,126285
Bulacan,2014,12,Male,0,812,121851.375
Bulacan,2015,1,Female,0,616,137169.625
Bulacan,2015,1,Male,0,892,137169.625
Bulacan,2015,2,Female,0,578,142148.1739130435
Bulacan,2015,2,Male,0,766,137169.625
Bulacan,2015,3,Female,0,617,137169.625
Bulacan,2015,3,Male,0,844,137169.625
Bulacan,2015,4,Female,0,585,137169.625
Bulacan,2015,4,Male,0,815,137169.625
Bulacan,2015,5,Female,0,705,142148.1739130435
Bulacan,2015,5,Male,0,829,137169.625
Bulacan,2015,6,Female,0,616,142148.1739130435
Bulacan,2015,6,Male,0,798,137169.625
Bulacan,2015,7,Female,0,606,137169.625
Bulacan,2015,7,Male,0,840,137169.625
Bulacan,2015,8,Female,0,681,142148.1739130435
Bulacan,2015,8,Male,0,825,137169.625
Bulacan,2015,9,Female,0,612,137169.625
Bulacan,2015,9,Male,0,826,137169.625
Bulacan,2015,10,Female,1,665,142148.1739130435
Bulacan,2015,10,Male,1,854,137169.625
Bulacan,2015,11,Female,0,637,137169.625
Bulacan,2015,11,Male,0,875,137169.625
Bulacan,2015,12,Female,1,650,137169.625
Bulacan,2015,12,Male,1,849,137169.625
Bulacan,2016,1,Female,0,641,137169.625
Bulacan,2016,1,Male,0,853,142148.1739130435
Bulacan,2016,2,Female,0,622,137169.625
Bulacan,2016,2,Male,0,798,137169.625
Bulacan,2016,3,Female,0,640,137169.625
Bulacan,2016,3,Male,0,788,137169.625
Bulacan,2016,4,Female,0,721,137169.625
Bulacan,2016,4,Male,0,826,137169.625
Bulacan,2016,5,Female,0,665,137169.625
Bulacan,2016,5,Male,0,878,137169.625
Bulacan,2016,6,Female,0,555,137169.625
Bulacan,2016,6,Male,0,791,137169.625
Bulacan,2016,7,Female,0,647,137169.625
Bulacan,2016,7,Male,0,967,137169.625
Bulacan,2016,8,Female,0,713,137169.625
Bulacan,2016,8,Male,0,966,137169.625
Bulacan,2016,9,Female,0,693,137169.625
Bulacan,2016,9,Male,0,1013,137169.625
Bulacan,2016,10,Female,1,747,142148.1739130435
Bulacan,2016,10,Male,1,952,137169.625
Bulacan,2016,11,Female,1,602,137169.625
Bulacan,2016,11,Male,1,861,137169.625
Bulacan,2016,12,Female,1,669,137169.625
Bulacan,2016,12,Male,1,915,137169.625
Bulacan,2017,1,Female,1,667,137169.625
Bulacan,2017,1,Male,1,888,137169.625
Bulacan,2017,2,Female,0,579,137169.625
Bulacan,2017,2,Male,0,785,137169.625
Bulacan,2017,3,Female,0,661,137169.625
Bulacan,2017,3,Male,0,831,137169.625
Bulacan,2017,4,Female,0,613,137169.625
Bulacan,2017,4,Male,0,865,137169.625
Bulacan,2017,5,Female,0,675,137169.625
Bulacan,2017,5,Male,0,932,137169.625
Bulacan,2017,6,Female,0,604,137169.625
Bulacan,2017,6,Male,0,882,137169.625
Bulacan,2017,7,Female,0,610,137169.625
Bulacan,2017,7,Male,0,950,137169.625
Bulacan,2017,8,Female,0,696,137169.625
Bulacan,2017,8,Male,0,900,137169.625
Bulacan,2017,9,Female,0,585,137169.625
Bulacan,2017,9,Male,0,846,137169.625
Bulacan,2017,10,Female,0,614,137169.625
Bulacan,2017,10,Male,0,842,137169.625
Bulacan,2017,11,Female,0,692,142148.1739130435
Bulacan,2017,11,Male,0,856,137169.625
Bulacan,2017,12,Female,0,679,142148.1739130435
Bulacan,2017,12,Male,0,965,137169.625
Bulacan,2018,1,Female,0,686,137169.625
Bulacan,2018,1,Male,0,906,137169.625
Bulacan,2018,2,Female,0,622,137169.625
Bulacan,2018,2,Male,0,823,137169.625
Bulacan,2018,3,Female,0,675,137169.625
Bulacan,2018,3,Male,0,907,137169.625
Bulacan,2018,4,Female,0,687,137169.625
Bulacan,2018,4,Male,0,802,137169.625
Bulacan,2018,5,Female,0,643,142148.1739130435
Bulacan,2018,5,Male,0,937,137169.625
Bulacan,2018,6,Female,0,626,137169.625
Bulacan,2018,6,Male,0,827,137169.625
Bulacan,2018,7,Female,0,724,137169.625
Bulacan,2018,7,Male,0,938,137169.625
Bulacan,2018,8,Female,0,729,137169.625
Bulacan,2018,8,Male,0,950,137169.625
Bulacan,2018,9,Female,0,729,137169.625
Bulacan,2018,9,Male,0,890,137169.625
Bulacan,2018,10,Female,0,724,137169.625
Bulacan,2018,10,Male,0,900,137169.625
Bulacan,2018,11,Female,0,658,137169.625
Bulacan,2018,11,Male,0,835,137169.625
Bulacan,2018,12,Female,0,677,137169.625
Bulacan,2018,12,Male,0,949,137169.625
Bulacan,2019,1,Female,0,817,137169.625
Bulacan,2019,1,Male,0,1072,137169.625
Bulacan,2019,2,Female,0,682,137169.625
Bulacan,2019,2,Male,0,867,137169.625
Bulacan,2019,3,Female,0,687,137169.625
Bulacan,2019,3,Male,0,955,137169.625
Bulacan,2019,4,Female,0,758,137169.625
Bulacan,2019,4,Male,0,923,137169.625
Bulacan,2019,5,Female,0,724,137169.625
Bulacan,2019,5,Male,0,953,137169.625
Bulacan,2019,6,Female,0,629,137169.625
Bulacan,2019,6,Male,0,789,137169.625
Bulacan,2019,7,Female,0,667,137169.625
Bulacan,2019,7,Male,0,881,137169.625
Bulacan,2019,8,Female,0,652,137169.625
Bulacan,2019,8,Male,0,934,137169.625
Bulacan,2019,9,Female,0,722,137169.625
Bulacan,2019,9,Male,0,1044,137169.625
Bulacan,2019,10,Female,0,746,142148.1739130435
Bulacan,2019,10,Male,0,954,137169.625
Bulacan,2019,11,Female,0,660,137169.625
Bulacan,2019,11,Male,0,851,137169.625
Bulacan,2019,12,Female,0,676,137169.625
Bulacan,2019,12,Male,0,888,137169.625
Bulacan,2020,1,Female,0,750,154537.0833333333
Bulacan,2020,1,Male,0,914,154537.0833333333
Bulacan,2020,2,Female,0,605,160010.1739130435
Bulacan,2020,2,Male,0,868,154537.0833333333
Bulacan,2020,3,Female,0,478,154537.0833333333
Bulacan,2020,3,Male,0,622,154537.0833333333
Bulacan,2020,4,Female,0,628,154537.0833333333
Bulacan,2020,4,Male,0,772,154537.0833333333
Bulacan,2020,5,Female,1,838,154537.0833333333
Bulacan,2020,5,Male,1,972,154537.0833333333
Bulacan,2020,6,Female,1,673,154537.0833333333
Bulacan,2020,6,Male,1,895,154537.0833333333
Bulacan,2020,7,Female,0,768,154537.0833333333
Bulacan,2020,7,Male,0,1052,154537.0833333333
Bulacan,2020,8,Female,0,841,160010.1739130435
Bulacan,2020,8,Male,0,1138,154537.0833333333
Bulacan,2020,9,Female,0,838,154537.0833333333
Bulacan,2020,9,Male,0,1103,154537.0833333333
Bulacan,2020,10,Female,0,767,154537.0833333333
Bulacan,2020,10,Male,0,1056,154537.0833333333
Bulacan,2020,11,Female,1,775,154537.0833333333
Bulacan,2020,11,Male,1,1107,154537.0833333333
Bulacan,2020,12,Female,1,811,154537.0833333333
Bulacan,2020,12,Male,1,1087,154537.0833333333
Bulacan,2021,1,Female,0,803,154537.0833333333
Bulacan,2021,1,Male,0,1136,154537.0833333333
Bulacan,2021,2,Female,0,736,154537.0833333333
Bulacan,2021,2,Male,0,984,154537.0833333333
Bulacan,2021,3,Female,0,1032,154537.0833333333
Bulacan,2021,3,Male,0,1347,154537.0833333333
Bulacan,2021,4,Female,0,1290,154537.0833333333
Bulacan,2021,4,Male,0,1547,154537.0833333333
Bulacan,2021,5,Female,0,1172,154537.0833333333
Bulacan,2021,5,Male,0,1421,154537.0833333333
Bulacan,2021,6,Female,0,890,154537.0833333333
Bulacan,2021,6,Male,0,1133,154537.0833333333
Bulacan,2021,7,Female,0,1207,154537.0833333333
Bulacan,2021,7,Male,0,1435,154537.0833333333
Bulacan,2021,8,Female,0,1994,154537.0833333333
Bulacan,2021,8,Male,0,2350,154537.0833333333
Bulacan,2021,9,Female,1,2010,154537.0833333333
Bulacan,2021,9,Male,1,2277,154537.0833333333
Bulacan,2021,10,Female,1,1176,154537.0833333333
Bulacan,2021,10,Male,1,1343,154537.0833333333
Bulacan,2021,11,Female,0,837,154537.0833333333
Bulacan,2021,11,Male,0,1008,154537.0833333333
Bulacan,2021,12,Female,0,735,154537.0833333333
Bulacan,2021,12,Male,0,991,154537.0833333333
Bulacan,2022,1,Female,0,983,154537.0833333333
Bulacan,2022,1,Male,0,1353,154537.0833333333
Bulacan,2022,2,Female,0,695,154537.0833333333
Bulacan,2022,2,Male,0,927,154537.0833333333
Bulacan,2022,3,Female,0,742,154537.0833333333
Bulacan,2022,3,Male,0,850,154537.0833333333
Bulacan,2022,4,Female,0,641,154537.0833333333
Bulacan,2022,4,Male,0,835,154537.0833333333
Bulacan,2022,5,Female,0,780,154537.0833333333
Bulacan,2022,5,Male,0,916,154537.0833333333
Bulacan,2022,6,Female,0,687,154537.0833333333
Bulacan,2022,6,Male,0,865,154537.0833333333
Bulacan,2022,7,Female,0,748,154537.0833333333
Bulacan,2022,7,Male,0,959,154537.0833333333
Bulacan,2022,8,Female,0,848,154537.0833333333
Bulacan,2022,8,Male,0,1122,154537.0833333333
Bulacan,2022,9,Female,1,843,154537.0833333333
Bulacan,2022,9,Male,1,1024,154537.0833333333
Bulacan,2022,10,Female,1,737,154537.0833333333
Bulacan,2022,10,Male,1,1011,154537.0833333333
Bulacan,2022,11,Female,0,717,154537.0833333333
Bulacan,2022,11,Male,0,952,154537.0833333333
Bulacan,2022,12,Female,1,823,154537.0833333333
Bulacan,2022,12,Male,1,996,154537.0833333333
Cagayan,2006,1,Female,0,230,40834.62962962963
Cagayan,2006,1,Male,0,344,38785.275862068964
Cagayan,2006,2,Female,0,225,40834.62962962963
Cagayan,2006,2,Male,0,290,40040.25
Cagayan,2006,3,Female,0,219,41782.11538461538
Cagayan,2006,3,Male,0,318,38785.275862068964
Cagayan,2006,4,Female,0,207,40923.22222222222
Cagayan,2006,4,Male,0,262,39591.892857142855
Cagayan,2006,5,Female,0,232,39930.18518518518
Cagayan,2006,5,Male,0,324,38785.275862068964
Cagayan,2006,6,Female,0,210,41603.5
Cagayan,2006,6,Male,0,295,40834.62962962963
Cagayan,2006,7,Female,0,195,38785.275862068964
Cagayan,2006,7,Male,0,282,40834.62962962963
Cagayan,2006,8,Female,0,250,40369.66666666667
Cagayan,2006,8,Male,0,330,39506.46428571428
Cagayan,2006,9,Female,0,221,40369.66666666667
Cagayan,2006,9,Male,0,290,39591.892857142855
Cagayan,2006,10,Female,0,197,42235.08
Cagayan,2006,10,Male,0,324,38785.275862068964
Cagayan,2006,11,Female,0,213,40369.66666666667
Cagayan,2006,11,Male,0,273,38785.275862068964
Cagayan,2006,12,Female,0,273,38785.275862068964
Cagayan,2006,12,Male,0,350,38785.275862068964
Cagayan,2007,1,Female,0,227,40834.62962962963
Cagayan,2007,1,Male,0,343,40923.22222222222
Cagayan,2007,2,Female,0,220,40040.25
Cagayan,2007,2,Male,0,294,38785.275862068964
Cagayan,2007,3,Female,0,189,40662.62962962963
Cagayan,2007,3,Male,0,295,41400.346153846156
Cagayan,2007,4,Female,0,230,40040.25
Cagayan,2007,4,Male,0,289,40040.25
Cagayan,2007,5,Female,0,185,40834.62962962963
Cagayan,2007,5,Male,0,292,39591.892857142855
Cagayan,2007,6,Female,0,193,41782.11538461538
Cagayan,2007,6,Male,0,274,40834.62962962963
Cagayan,2007,7,Female,0,202,38821.42857142857
Cagayan,2007,7,Male,0,278,40834.62962962963
Cagayan,2007,8,Female,0,210,38785.275862068964
Cagayan,2007,8,Male,0,275,40923.22222222222
Cagayan,2007,9,Female,0,199,41782.11538461538
Cagayan,2007,9,Male,0,293,38785.275862068964
Cagayan,2007,10,Female,0,203,40040.25
Cagayan,2007,10,Male,0,304,39591.892857142855
Cagayan,2007,11,Female,1,215,40834.62962962963
Cagayan,2007,11,Male,1,290,40040.25
Cagayan,2007,12,Female,0,209,41728.269230769234
Cagayan,2007,12,Male,0,317,38785.275862068964
Cagayan,2008,1,Female,1,255,38785.275862068964
Cagayan,2008,1,Male,1,336,38785.275862068964
Cagayan,2008,2,Female,0,234,40040.25
Cagayan,2008,2,Male,0,335,40040.25
Cagayan,2008,3,Female,0,225,40197.66666666667
Cagayan,2008,3,Male,0,369,40040.25
Cagayan,2008,4,Female,0,233,40040.25
Cagayan,2008,4,Male,0,312,40040.25
Cagayan,2008,5,Female,0,214,39591.892857142855
Cagayan,2008,5,Male,0,295,39506.46428571428
Cagayan,2008,6,Female,0,226,40040.25
Cagayan,2008,6,Male,0,268,38785.275862068964
Cagayan,2008,7,Female,0,203,41187.42307692308
Cagayan,2008,7,Male,0,314,40834.62962962963
Cagayan,2008,8,Female,1,204,40040.25
Cagayan,2008,8,Male,1,290,40040.25
Cagayan,2008,9,Female,1,231,40871.37037037037
Cagayan,2008,9,Male,1,293,38785.275862068964
Cagayan,2008,10,Female,1,240,40040.25
Cagayan,2008,10,Male,1,343,40040.25
Cagayan,2008,11,Female,0,272,40040.25
Cagayan,2008,11,Male,0,306,38785.275862068964
Cagayan,2008,12,Female,0,308,40923.22222222222
Cagayan,2008,12,Male,0,366,38785.275862068964
Cagayan,2009,1,Female,0,316,39506.46428571428
Cagayan,2009,1,Male,0,417,38785.275862068964
Cagayan,2009,2,Female,0,229,38785.275862068964
Cagayan,2009,2,Male,0,313,38785.275862068964
Cagayan,2009,3,Female,0,248,40040.25
Cagayan,2009,3,Male,0,338,40040.25
Cagayan,2009,4,Female,0,239,38785.275862068964
Cagayan,2009,4,Male,0,305,40923.22222222222
Cagayan,2009,5,Female,0,241,38785.275862068964
Cagayan,2009,5,Male,0,352,40040.25
Cagayan,2009,6,Female,0,224,38785.275862068964
Cagayan,2009,6,Male,0,306,38785.275862068964
Cagayan,2009,7,Female,0,227,40040.25
Cagayan,2009,7,Male,0,300,40040.25
Cagayan,2009,8,Female,0,227,38785.275862068964
Cagayan,2009,8,Male,0,329,40040.25
Cagayan,2009,9,Female,0,210,40871.37037037037
Cagayan,2009,9,Male,0,314,40369.66666666667
Cagayan,2009,10,Female,1,217,40369.66666666667
Cagayan,2009,10,Male,1,332,40923.22222222222
Cagayan,2009,11,Female,1,226,40369.66666666667
Cagayan,2009,11,Male,1,343,40040.25
Cagayan,2009,12,Female,0,251,40369.66666666667
Cagayan,2009,12,Male,0,377,40834.62962962963
Cagayan,2010,1,Female,0,311,39591.892857142855
Cagayan,2010,1,Male,0,411,38785.275862068964
Cagayan,2010,2,Female,0,245,40834.62962962963
Cagayan,2010,2,Male,0,322,40040.25
Cagayan,2010,3,Female,0,236,40040.25
Cagayan,2010,3,Male,0,307,38785.275862068964
Cagayan,2010,4,Female,0,238,42749.4
Cagayan,2010,4,Male,0,344,38785.275862068964
Cagayan,2010,5,Female,0,284,39591.892857142855
Cagayan,2010,5,Male,0,324,38785.275862068964
Cagayan,2010,6,Female,0,206,40834.62962962963
Cagayan,2010,6,Male,0,298,38785.275862068964
Cagayan,2010,7,Female,0,221,38785.275862068964
Cagayan,2010,7,Male,0,281,38785.275862068964
Cagayan,2010,8,Female,0,223,40923.22222222222
Cagayan,2010,8,Male,0,367,40040.25
Cagayan,2010,9,Female,0,305,40040.25
Cagayan,2010,9,Male,0,355,40040.25
Cagayan,2010,10,Female,0,230,38785.275862068964
Cagayan,2010,10,Male,0,319,41782.11538461538
Cagayan,2010,11,Female,0,225,39797
Cagayan,2010,11,Male,0,329,39591.892857142855
Cagayan,2010,12,Female,0,276,39591.892857142855
Cagayan,2010,12,Male,0,374,38785.275862068964
Cagayan,2011,1,Female,0,317,38785.275862068964
Cagayan,2011,1,Male,0,415,39591.892857142855
Cagayan,2011,2,Female,0,235,40395.148148148146
Cagayan,2011,2,Male,0,333,38785.275862068964
Cagayan,2011,3,Female,0,253,39591.892857142855
Cagayan,2011,3,Male,0,364,40040.25
Cagayan,2011,4,Female,0,264,40923.22222222222
Cagayan,2011,4,Male,0,314,39506.46428571428
Cagayan,2011,5,Female,0,239,38785.275862068964
Cagayan,2011,5,Male,0,341,40040.25
Cagayan,2011,6,Female,0,253,40040.25
Cagayan,2011,6,Male,0,305,40834.62962962963
Cagayan,2011,7,Female,0,249,40369.66666666667
Cagayan,2011,7,Male,0,310,40040.25
Cagayan,2011,8,Female,1,231,39591.892857142855
Cagayan,2011,8,Male,1,319,38785.275862068964
