...1,ADM2_id,date_time_max_wind,vmax_sust,vmax_gust,sust_dur,gust_dur,sid,storm_id,usa_atcf_id,vmax_sust_knots,cyclone_category,year,month,day,adm2_name,adm2_merge_key
27988,2640588B45258001695711,2013-01-03T06:45:00Z,0.634158852617121,0.94489669039951,0,0,2013001N04141,Sonamu-2013,WP012013,1.2327033440712645,Below Tropical Storm,2013,1,3,Ilocos Norte,Ilocos Norte
27989,2640588B69318666079956,2013-01-03T13:15:00Z,0.750887740463325,1.11882273329035,0,0,2013001N04141,Sonamu-2013,WP012013,1.4596056254222296,Below Tropical Storm,2013,1,3,Ilocos Sur,Ilocos Sur
27990,2640588B17162343229623,2013-01-03T04:45:00Z,3.93962355638665,5.87003909901611,0,0,2013001N04141,Sonamu-2013,WP012013,7.657997853846626,Below Tropical Storm,2013,1,3,Iloilo,Iloilo
27991,2640588B52568839586340,2013-01-03T07:00:00Z,0.781622957277372,1.16461820634328,0,0,2013001N04141,Sonamu-2013,WP012013,1.5193499692740466,Below Tropical Storm,2013,1,3,Isabela,Isabela
27992,2640588B22535822566030,2013-01-03T07:00:00Z,0.734611242234365,1.0945707509292,0,0,2013001N04141,Sonamu-2013,WP012013,1.427966717104848,Below Tropical Storm,2013,1,3,Kalinga,Kalinga
27993,2640588B50881283310688,2013-01-03T13:00:00Z,0.871642224708867,1.29874691481621,0,0,2013001N04141,Sonamu-2013,WP012013,1.6943330220780841,Below Tropical Storm,2013,1,3,La Union,La Union
27994,2640588B29584406601254,2013-01-03T12:15:00Z,1.56073145164578,2.32548986295221,0,0,2013001N04141,Sonamu-2013,WP012013,3.033812224967133,Below Tropical Storm,2013,1,3,Laguna,Laguna
27995,2640588B52014741175725,2013-01-03T00:00:00Z,6.41666561658945,9.56083176871828,0,0,2013001N04141,Sonamu-2013,WP012013,12.472971292151236,Below Tropical Storm,2013,1,3,Lanao del Norte,Lanao del Norte
27996,2640588B65127685102762,2013-01-02T23:30:00Z,5.38103852434043,8.01774740126724,0,0,2013001N04141,Sonamu-2013,WP012013,10.4598779251539,Below Tropical Storm,2013,1,2,Lanao del Sur,Lanao del Sur
27997,2640588B34650846802583,2013-01-02T22:00:00Z,3.33778053023163,4.97329299004512,0,0,2013001N04141,Sonamu-2013,WP012013,6.488111305885452,Below Tropical Storm,2013,1,2,Leyte,Leyte
27998,2640588B76798451045250,2013-01-02T23:45:00Z,2.89275965466029,4.31021188544384,0,0,2013001N04141,Sonamu-2013,WP012013,5.623061927114858,Below Tropical Storm,2013,1,2,Maguindanao,Maguindanao
27999,2640588B36383122170471,2013-01-03T12:00:00Z,1.80462322609614,2.68888860688325,0,0,2013001N04141,Sonamu-2013,WP012013,3.5078988118147207,Below Tropical Storm,2013,1,3,Marinduque,Marinduque
28000,2640588B67488359993346,2013-01-03T02:15:00Z,2.10689084438506,3.13926735813375,0,0,2013001N04141,Sonamu-2013,WP012013,4.0954586989494555,Below Tropical Storm,2013,1,3,Masbate,Masbate
28001,2640588B78942230860818,2013-01-03T01:00:00Z,6.78480665429783,10.1093619149038,0,0,2013001N04141,Sonamu-2013,WP012013,13.188578566890294,Below Tropical Storm,2013,1,3,Misamis Occidental,Misamis Occidental
28002,2640588B53733148454792,2013-01-02T22:30:00Z,9.37319001937932,13.9660531288752,0,0,2013001N04141,Sonamu-2013,WP012013,18.219981687270298,Below Tropical Storm,2013,1,2,Misamis Oriental,Misamis Oriental
28003,2640588B69436428808540,2013-01-03T13:00:00Z,0.784998285783845,1.16964744581793,0,0,2013001N04141,Sonamu-2013,WP012013,1.5259110678380692,Below Tropical Storm,2013,1,3,Mountain Province,Mountain Province
28004,2640588B65314213268917,2013-01-03T12:30:00Z,1.43776018694568,2.14226267854906,0,0,2013001N04141,Sonamu-2013,WP012013,2.7947757617924904,Below Tropical Storm,2013,1,3,"NCR, City of Manila, First District","NCR, City of Manila, First District"
28005,2640588B20861121251971,2013-01-03T12:30:00Z,1.48679603507775,2.21532609226585,0,0,2013001N04141,Sonamu-2013,WP012013,2.8900936048255335,Below Tropical Storm,2013,1,3,"NCR, Fourth District","NCR, Fourth District"
28006,2640588B12869096786612,2013-01-03T12:30:00Z,1.40736804964199,2.09697839396657,0,0,2013001N04141,Sonamu-2013,WP012013,2.735698309616086,Below Tropical Storm,2013,1,3,"NCR, Second District","NCR, Second District"
28007,2640588B11276327116073,2013-01-03T12:30:00Z,1.37289303863782,2.04561062757035,0,0,2013001N04141,Sonamu-2013,WP012013,2.66868440422574,Below Tropical Storm,2013,1,3,"NCR, Third District","NCR, Third District"
28008,2640588B49335496833592,2013-01-03T03:00:00Z,4.90414645888842,7.30717822374375,0,0,2013001N04141,Sonamu-2013,WP012013,9.532876052645666,Below Tropical Storm,2013,1,3,Negros Occidental,Negros Occidental
28009,2640588B56610026740587,2013-01-03T02:15:00Z,6.15303277133262,9.16801882928561,0,0,2013001N04141,Sonamu-2013,WP012013,11.960511222227199,Below Tropical Storm,2013,1,3,Negros Oriental,Negros Oriental
28010,2640588B89959078713723,2013-01-02T22:00:00Z,2.22327072207022,3.31267337588463,0,0,2013001N04141,Sonamu-2013,WP012013,4.321682560388976,Below Tropical Storm,2013,1,2,Northern Samar,Northern Samar
28011,2640588B46982966730152,2013-01-03T12:45:00Z,1.09193663249533,1.62698558241804,0,0,2013001N04141,Sonamu-2013,WP012013,2.122550103709722,Below Tropical Storm,2013,1,3,Nueva Ecija,Nueva Ecija
28012,2640588B36229801410553,2013-01-03T13:00:00Z,0.912803759237056,1.36007760126321,0,0,2013001N04141,Sonamu-2013,WP012013,1.774344459355359,Below Tropical Storm,2013,1,3,Nueva Vizcaya,Nueva Vizcaya
28013,2640588B90196487973168,2013-01-03T12:00:00Z,2.42226402604364,3.60917339880502,0,0,2013001N04141,Sonamu-2013,WP012013,4.708493704384669,Below Tropical Storm,2013,1,3,Occidental Mindoro,Occidental Mindoro
28014,2640588B63893974857560,2013-01-03T12:00:00Z,2.79729070681905,4.16796315316039,0,0,2013001N04141,Sonamu-2013,WP012013,5.437485567543142,Below Tropical Storm,2013,1,3,Oriental Mindoro,Oriental Mindoro
28015,2640588B20950743061684,2013-01-03T12:00:00Z,4.69960126229351,7.00240588081733,0,0,2013001N04141,Sonamu-2013,WP012013,9.135272917696616,Below Tropical Storm,2013,1,3,Palawan,Palawan
28016,2640588B20595662599865,2013-01-03T12:45:00Z,1.32296156424908,1.97121273073113,0,0,2013001N04141,Sonamu-2013,WP012013,2.5716256070499317,Below Tropical Storm,2013,1,3,Pampanga,Pampanga
28017,2640588B43628149657030,2013-01-03T13:15:00Z,0.975304534300172,1.45320375610726,0,0,2013001N04141,Sonamu-2013,WP012013,1.8958359659540465,Below Tropical Storm,2013,1,3,Pangasinan,Pangasinan
28018,2640588B64856500371355,2013-01-03T12:00:00Z,1.60436263018893,2.39050031898151,0,0,2013001N04141,Sonamu-2013,WP012013,3.11862425506645,Below Tropical Storm,2013,1,3,Quezon,Quezon
28019,2640588B94420346402626,2013-01-03T12:45:00Z,0.901487374412836,1.34321618787513,0,0,2013001N04141,Sonamu-2013,WP012013,1.7523472178786472,Below Tropical Storm,2013,1,3,Quirino,Quirino
28020,2640588B36426397400836,2013-01-03T12:30:00Z,1.38237593508267,2.05974014327318,0,0,2013001N04141,Sonamu-2013,WP012013,2.6871176376510975,Below Tropical Storm,2013,1,3,Rizal,Rizal
28021,2640588B50983171828902,2013-01-03T07:15:00Z,2.34134524227913,3.48860441099591,0,0,2013001N04141,Sonamu-2013,WP012013,4.551200535751864,Below Tropical Storm,2013,1,3,Romblon,Romblon
28022,2640588B23016389281073,2013-01-02T22:00:00Z,2.68038713652974,3.99377683342931,0,0,2013001N04141,Sonamu-2013,WP012013,5.21024373147197,Below Tropical Storm,2013,1,2,Samar,Samar
28023,2640588B5697622806390,2013-01-02T22:45:00Z,2.15553522130606,3.21174747974604,0,0,2013001N04141,Sonamu-2013,WP012013,4.190015584583572,Below Tropical Storm,2013,1,2,Sarangani,Sarangani
28024,2640588B8507173896697,2013-01-03T00:45:00Z,8.78348325903299,13.0873900559592,0,0,2013001N04141,Sonamu-2013,WP012013,17.073686098238685,Below Tropical Storm,2013,1,3,Siquijor,Siquijor
28025,2640588B8238689001419,2013-01-03T02:00:00Z,1.86213324996777,2.77457854245198,0,0,2013001N04141,Sonamu-2013,WP012013,3.6196890966173503,Below Tropical Storm,2013,1,3,Sorsogon,Sorsogon
28026,2640588B59746130391756,2013-01-02T22:45:00Z,2.4387938689533,3.63380286474041,0,0,2013001N04141,Sonamu-2013,WP012013,4.740625074226183,Below Tropical Storm,2013,1,2,South Cotabato,South Cotabato
28027,2640588B85389361952197,2013-01-02T22:00:00Z,5.074528581288,7.56104758611912,0,0,2013001N04141,Sonamu-2013,WP012013,9.864071637450866,Below Tropical Storm,2013,1,2,Southern Leyte,Southern Leyte
28028,2640588B7308386302326,2013-01-03T11:30:00Z,2.92277200729335,4.35493029086709,0,0,2013001N04141,Sonamu-2013,WP012013,5.6814011386571055,Below Tropical Storm,2013,1,3,Sulu,Sulu
28029,2640588B80080860218245,2013-01-02T20:45:00Z,6.44835845264997,9.60805409444846,0,0,2013001N04141,Sonamu-2013,WP012013,12.534577094599117,Below Tropical Storm,2013,1,2,Surigao del Norte,Surigao del Norte
28030,2640588B11290582279728,2013-01-02T19:00:00Z,9.82039593158191,14.632389938057,0,0,2013001N04141,Sonamu-2013,WP012013,19.089278427646178,Below Tropical Storm,2013,1,2,Surigao del Sur,Surigao del Sur
28031,2640588B80128813909947,2013-01-03T13:00:00Z,1.15296471320217,1.71791742267124,0,0,2013001N04141,Sonamu-2013,WP012013,2.2411789281109065,Below Tropical Storm,2013,1,3,Tarlac,Tarlac
28032,2640588B18152609363823,2013-01-03T20:00:00Z,2.36168648731031,3.51891286609236,0,0,2013001N04141,Sonamu-2013,WP012013,4.590740661493273,Below Tropical Storm,2013,1,3,Tawi-Tawi,Tawi-Tawi
28033,2640588B17055181338626,2013-01-03T13:00:00Z,1.13190746452303,1.68654212213932,0,0,2013001N04141,Sonamu-2013,WP012013,2.2002470058384467,Below Tropical Storm,2013,1,3,Zambales,Zambales
28034,2640588B39288775379873,2013-01-03T04:15:00Z,4.86495925729329,7.248789293367,0,0,2013001N04141,Sonamu-2013,WP012013,9.456702402696989,Below Tropical Storm,2013,1,3,Zamboanga del Norte,Zamboanga del Norte
28035,2640588B82692599034098,2013-01-03T02:15:00Z,5.12230448492845,7.63223368254339,0,0,2013001N04141,Sonamu-2013,WP012013,9.956940349983318,Below Tropical Storm,2013,1,3,Zamboanga del Sur,Zamboanga del Sur
28036,2640588B82865823535715,2013-01-03T04:15:00Z,4.31023036619901,6.42224324563653,0,0,2013001N04141,Sonamu-2013,WP012013,8.378398195032283,Below Tropical Storm,2013,1,3,Zamboanga Sibugay,Zamboanga Sibugay
28037,2640588B11393510524278,2013-11-13T04:15:00Z,0.963556914940689,1.43569980326163,0,0,2013316N06130,Podul-2013,WP322013,1.8730004735383088,Below Tropical Storm,2013,11,13,Abra,Abra
28038,2640588B29392713909073,2013-11-12T08:30:00Z,7.16650397408477,10.6780909213863,0,0,2013316N06130,Podul-2013,WP322013,13.93053708498494,Below Tropical Storm,2013,11,12,Agusan del Norte,Agusan del Norte
28039,2640588B20221108717018,2013-11-12T07:00:00Z,7.69131088474964,11.460053218277,0,0,2013316N06130,Podul-2013,WP322013,14.95067775021174,Below Tropical Storm,2013,11,12,Agusan del Sur,Agusan del Sur
28040,2640588B21218366338371,2013-11-12T20:30:00Z,4.40149971867247,6.55823458082199,0,0,2013316N06130,Podul-2013,WP322013,8.555811213144295,Below Tropical Storm,2013,11,12,Aklan,Aklan
28041,2640588B82697045094820,2013-11-12T15:45:00Z,2.21238832569401,3.29645860528408,0,0,2013316N06130,Podul-2013,WP322013,4.300528923017044,Below Tropical Storm,2013,11,12,Albay,Albay
28042,2640588B32523752073662,2013-11-12T20:30:00Z,5.08939486426519,7.58319834775514,0,0,2013316N06130,Podul-2013,WP322013,9.892969312953246,Below Tropical Storm,2013,11,12,Antique,Antique
28043,2640588B24165862747597,2013-11-13T04:15:00Z,0.828080884218149,1.23384051748504,0,0,2013316N06130,Podul-2013,WP322013,1.6096567459786066,Below Tropical Storm,2013,11,13,Apayao,Apayao
28044,2640588B82822310999177,2013-11-13T04:00:00Z,1.34790821270306,2.00838323692757,0,0,2013316N06130,Podul-2013,WP322013,2.620117900180716,Below Tropical Storm,2013,11,13,Aurora,Aurora
28045,2640588B29921835743372,2013-11-12T20:15:00Z,1.72044123892488,2.56345744599807,0,0,2013316N06130,Podul-2013,WP322013,3.3442624978717386,Below Tropical Storm,2013,11,12,Basilan,Basilan
28046,2640588B97763445928490,2013-11-13T04:15:00Z,2.08442822813263,3.10579805991762,0,0,2013316N06130,Podul-2013,WP322013,4.051794966973332,Below Tropical Storm,2013,11,13,Bataan,Bataan
28047,2640588B23864872837062,2013-11-13T04:00:00Z,0.544154473827445,0.810790166002893,0,0,2013316N06130,Podul-2013,WP322013,1.0577492324047406,Below Tropical Storm,2013,11,13,Batanes,Batanes
28048,2640588B63294043497895,2013-11-13T04:00:00Z,2.56206435121163,3.81747588330533,0,0,2013316N06130,Podul-2013,WP322013,4.980243168459214,Below Tropical Storm,2013,11,13,Batangas,Batangas
28049,2640588B49362051778248,2013-11-13T04:15:00Z,1.1904123445438901,1.77371439337039,0,0,2013316N06130,Podul-2013,WP322013,2.3139711318181955,Below Tropical Storm,2013,11,13,Benguet,Benguet
28050,2640588B24635602844812,2013-11-12T15:15:00Z,3.45348194348506,5.14568809579273,0,0,2013316N06130,Podul-2013,WP322013,6.713016341023999,Below Tropical Storm,2013,11,12,Biliran,Biliran
28051,2640588B19040020708567,2013-11-12T14:15:00Z,6.74527580943294,10.0504609560551,0,0,2013316N06130,Podul-2013,WP322013,13.111736929408126,Below Tropical Storm,2013,11,12,Bohol,Bohol
28052,2640588B97736443103823,2013-11-12T08:30:00Z,4.6429392039167,6.91797941383589,0,0,2013316N06130,Podul-2013,WP322013,9.025130942141438,Below Tropical Storm,2013,11,12,Bukidnon,Bukidnon
28053,2640588B70472166839855,2013-11-13T04:15:00Z,1.93818794869055,2.88790004354892,0,0,2013316N06130,Podul-2013,WP322013,3.7675272621826386,Below Tropical Storm,2013,11,13,Bulacan,Bulacan
28054,2640588B33083527354868,2013-11-13T04:15:00Z,0.78771220844891,1.17369119058888,0,0,2013316N06130,Podul-2013,WP322013,1.531186499271329,Below Tropical Storm,2013,11,13,Cagayan,Cagayan
28055,2640588B74898440822212,2013-11-13T03:00:00Z,1.83396621815395,2.73260966504938,0,0,2013316N06130,Podul-2013,WP322013,3.564936893496374,Below Tropical Storm,2013,11,13,Camarines Norte,Camarines Norte
28056,2640588B57655195310467,2013-11-12T15:45:00Z,1.81563831622635,2.70530109117725,0,0,2013316N06130,Podul-2013,WP322013,3.5293103846134284,Below Tropical Storm,2013,11,12,Camarines Sur,Camarines Sur
28057,2640588B70398489528347,2013-11-12T11:00:00Z,7.09709938201106,10.5746780791965,0,0,2013316N06130,Podul-2013,WP322013,13.79562566272838,Below Tropical Storm,2013,11,12,Camiguin,Camiguin
28058,2640588B34459645926333,2013-11-12T20:00:00Z,4.90083040271484,7.30223730004511,0,0,2013316N06130,Podul-2013,WP322013,9.526430170013215,Below Tropical Storm,2013,11,12,Capiz,Capiz
28059,2640588B14186532473464,2013-11-12T15:45:00Z,1.79843016868879,2.67966095134629,0,0,2013316N06130,Podul-2013,WP322013,3.4958604991040176,Below Tropical Storm,2013,11,12,Catanduanes,Catanduanes
28060,2640588B43067672764099,2013-11-13T04:15:00Z,2.40326800848824,3.58086933264748,0,0,2013316N06130,Podul-2013,WP322013,4.6715684856197806,Below Tropical Storm,2013,11,13,Cavite,Cavite
28061,2640588B97548260432831,2013-11-12T14:45:00Z,5.79661653093981,8.63695863110032,0,0,2013316N06130,Podul-2013,WP322013,11.26769507750204,Below Tropical Storm,2013,11,12,Cebu,Cebu
28062,2640588B50898058307541,2013-11-12T20:30:00Z,1.76856559915229,2.63516274273692,0,0,2013316N06130,Podul-2013,WP322013,3.437808554256187,Below Tropical Storm,2013,11,12,City of Isabela,City of Isabela
28063,2640588B76140513385915,2013-11-12T05:15:00Z,5.77526337400809,8.60514242727205,0,0,2013316N06130,Podul-2013,WP322013,11.226187956931886,Below Tropical Storm,2013,11,12,Compostela Valley,Compostela Valley
28064,2640588B30235147478886,2013-11-12T08:30:00Z,3.06801798849857,4.57134680286287,0,0,2013316N06130,Podul-2013,WP322013,5.96373608676306,Below Tropical Storm,2013,11,12,Cotabato,Cotabato
28065,2640588B312406433782,2013-11-12T14:15:00Z,2.47428354309444,3.68668247921071,0,0,2013316N06130,Podul-2013,WP322013,4.809611322408696,Below Tropical Storm,2013,11,12,Cotabato City,Cotabato City
28066,2640588B4700873759555,2013-11-12T06:30:00Z,5.64300748956992,8.40808115945918,0,0,2013316N06130,Podul-2013,WP322013,10.969103678525592,Below Tropical Storm,2013,11,12,Davao del Norte,Davao del Norte
28067,2640588B9806973652018,2013-11-12T07:15:00Z,3.75525548176903,5.59533066783586,0,0,2013316N06130,Podul-2013,WP322013,7.2996158156819115,Below Tropical Storm,2013,11,12,Davao del Sur,Davao del Sur
28068,2640588B86868332888935,2013-11-12T06:30:00Z,2.30830280579541,3.43937118063516,0,0,2013316N06130,Podul-2013,WP322013,4.48697132601735,Below Tropical Storm,2013,11,12,Davao Occidental,Davao Occidental
28069,2640588B31007762864019,2013-11-12T03:30:00Z,5.47964228626354,8.16466700653268,0,0,2013316N06130,Podul-2013,WP322013,10.65154786173052,Below Tropical Storm,2013,11,12,Davao Oriental,Davao Oriental
28070,2640588B17428979589921,2013-11-12T10:30:00Z,3.72938595943395,5.55678507955659,0,0,2013316N06130,Podul-2013,WP322013,7.249329603386089,Below Tropical Storm,2013,11,12,Dinagat Islands,Dinagat Islands
28071,2640588B94499067384006,2013-11-12T14:45:00Z,2.96155018339642,4.41270977326066,0,0,2013316N06130,Podul-2013,WP322013,5.756779708493298,Below Tropical Storm,2013,11,12,Eastern Samar,Eastern Samar
28072,2640588B8298467794963,2013-11-12T18:00:00Z,6.57958741151679,9.80358524316002,0,0,2013316N06130,Podul-2013,WP322013,12.789665194002797,Below Tropical Storm,2013,11,12,Guimaras,Guimaras
28073,2640588B2684850326122,2013-11-13T04:15:00Z,1.13614317881024,1.69285333642726,0,0,2013316N06130,Podul-2013,WP322013,2.2084805566984973,Below Tropical Storm,2013,11,13,Ifugao,Ifugao
28074,2640588B45258001695711,2013-11-13T04:15:00Z,0.850708287546402,1.26755534844414,0,0,2013316N06130,Podul-2013,WP322013,1.6536407976641982,Below Tropical Storm,2013,11,13,Ilocos Norte,Ilocos Norte
28075,2640588B69318666079956,2013-11-13T04:15:00Z,1.02795897390471,1.53165887111802,0,0,2013316N06130,Podul-2013,WP322013,1.9981877718349312,Below Tropical Storm,2013,11,13,Ilocos Sur,Ilocos Sur
28076,2640588B17162343229623,2013-11-12T18:00:00Z,5.60501351501523,8.35147013737269,0,0,2013316N06130,Podul-2013,WP322013,10.895249471027205,Below Tropical Storm,2013,11,12,Iloilo,Iloilo
28077,2640588B52568839586340,2013-11-13T04:00:00Z,1.03341752028746,1.53979210522832,0,0,2013316N06130,Podul-2013,WP322013,2.008798312635576,Below Tropical Storm,2013,11,13,Isabela,Isabela
28078,2640588B22535822566030,2013-11-13T04:15:00Z,1.00309504939835,1.49461162360355,0,0,2013316N06130,Podul-2013,WP322013,1.9498562808224886,Below Tropical Storm,2013,11,13,Kalinga,Kalinga
28079,2640588B50881283310688,2013-11-13T04:15:00Z,1.20232092544765,1.791458178917,0,0,2013316N06130,Podul-2013,WP322013,2.33711950772216,Below Tropical Storm,2013,11,13,La Union,La Union
28080,2640588B29584406601254,2013-11-13T03:45:00Z,2.19214081620088,3.26628981613931,0,0,2013316N06130,Podul-2013,WP322013,4.261171004163918,Below Tropical Storm,2013,11,13,Laguna,Laguna
28081,2640588B52014741175725,2013-11-12T14:15:00Z,3.80993798441906,5.6768075967844,0,0,2013316N06130,Podul-2013,WP322013,7.405909851633146,Below Tropical Storm,2013,11,12,Lanao del Norte,Lanao del Norte
28082,2640588B65127685102762,2013-11-12T14:15:00Z,3.29672673056273,4.91212282853846,0,0,2013316N06130,Podul-2013,WP322013,6.408309287937057,Below Tropical Storm,2013,11,12,Lanao del Sur,Lanao del Sur
28083,2640588B34650846802583,2013-11-12T15:00:00Z,3.85570213225968,5.74499617706692,0,0,2013316N06130,Podul-2013,WP322013,7.494868032771657,Below Tropical Storm,2013,11,12,Leyte,Leyte
28084,2640588B76798451045250,2013-11-12T14:15:00Z,2.1379143068319,3.18549231717953,0,0,2013316N06130,Podul-2013,WP322013,4.155763346192121,Below Tropical Storm,2013,11,12,Maguindanao,Maguindanao
28085,2640588B36383122170471,2013-11-13T03:00:00Z,2.45101255703084,3.65200870997595,0,0,2013316N06130,Podul-2013,WP322013,4.764376248858828,Below Tropical Storm,2013,11,13,Marinduque,Marinduque
28086,2640588B67488359993346,2013-11-12T15:45:00Z,2.71553949641614,4.04615384966005,0,0,2013316N06130,Podul-2013,WP322013,5.278574294713549,Below Tropical Storm,2013,11,12,Masbate,Masbate
28087,2640588B78942230860818,2013-11-12T14:30:00Z,4.02882867404757,6.00295472433087,0,0,2013316N06130,Podul-2013,WP322013,7.831398329760628,Below Tropical Storm,2013,11,12,Misamis Occidental,Misamis Occidental
28088,2640588B53733148454792,2013-11-12T10:30:00Z,6.31334015653872,9.4068768332427,0,0,2013316N06130,Podul-2013,WP322013,12.272123129886225,Below Tropical Storm,2013,11,12,Misamis Oriental,Misamis Oriental
28089,2640588B69436428808540,2013-11-13T04:15:00Z,1.07703130625031,1.60477664631297,0,0,2013316N06130,Podul-2013,WP322013,2.0935765343416026,Below Tropical Storm,2013,11,13,Mountain Province,Mountain Province
